id,name,gender,name_translit,popularity
16443,Карми,female,Karmi,0.000000058848954
42069,Кармий,male,Karmy,0.000000058848954
16444,Кармил,female,Karmil,0.000000058848954
6373,Кармила,female,Karmila,0.000000058848954
42070,Кармин,male,Karmin,0.000000058848954
16445,Кармина,female,Karmina,0.000000058848954
6374,Карминика,female,Karminika,0.000000058848954
16446,Карминна,female,Karminna,0.000000058848954
6375,Кармит,female,Karmit,0.000000058848954
16447,Кармита,female,Karmita,0.000000058848954
42071,Кармихаэль,male,Karmikhael,0.000000058848954
6376,Кармия,female,Karmiya,0.000000058848954
42072,Кармлен,male,Karmlen,0.000000058848954
42073,Кармоди,male,Karmodi,0.000000058848954
16448,Кармон,female,Karmon,0.000000058848954
16449,Кармона,female,Karmona,0.000000058848954
16450,Кармэла,female,Karmela,0.000000058848954
42074,Карнай,male,Karnay,0.000000058848954
42075,Карней,male,Karney,0.000000058848954
16451,Карнел,female,Karnel,0.000000058848954
16452,Карнелл,female,Karnell,0.000000058848954
16453,Карнетия,female,Karnetiya,0.000000058848954
16454,Карнеша,female,Karnesha,0.000000058848954
16455,Карни,female,Karni,0.000000058848954
16456,Карнэйшн,female,Karneyshn,0.000000058848954
42076,Каро,male,Karo,0.000009356984
16457,Кароди,female,Karodi,0.000000058848954
16458,Карол,female,Karol,0.00000023539582
6377,Карола,female,Karola,0.00000011769791
6378,Каролайн,female,Karolayn,0.000000058848954
16459,Кароланн,female,Karolann,0.000000058848954
16460,Кароланни,female,Karolanni,0.000000058848954
42077,Каролек,male,Karolek,0.000000058848954
16461,Кароли,female,Karoli,0.000000058848954
31724,Каролий,male,Karoly,0.000000058848954
6379,Каролин,female,Karolin,0.00000029424478
6380,Каролина,female,Karolina,0.00010834093
6381,Каролия,female,Karoliya,0.000000058848954
42078,Каролл,male,Karoll,0.000000058848954
31725,Кароль,male,Karol,0.00000017654686
42079,Каромат,male,Karomat,0.000002765901
42080,Кароматулло,male,Karomatullo,0.000009768926
16462,Карон,female,Karon,0.000000058848954
16463,Каронси,female,Karonsi,0.000000058848954
31726,Карп,male,Karp,0.0000022951092
16464,Карпа,female,Karpa,0.0000004119427
42081,Карпей,male,Karpey,0.00000011769791
31727,Карпелий,male,Karpely,0.000000058848954
31728,Карпет,male,Karpet,0.000000058848954
42082,Карпий,male,Karpy,0.00000011769791
31729,Карпик,male,Karpik,0.00000029424478
42083,Карпило,male,Karpilo,0.000000058848954
31730,Карпис,male,Karpis,0.00000029424478
42084,Карпо,male,Karpo,0.0000005296406
42085,Карповей,male,Karpovey,0.000000058848954
31731,Карпоз,male,Karpoz,0.000000058848954
42086,Карпофор,male,Karpofor,0.000000058848954
42087,Карр,male,Karr,0.00000011769791
16465,Карра,female,Karra,0.000000058848954
6382,Карраиса,female,Karraisa,0.000000058848954
42088,Каррам,male,Karram,0.000000058848954
42089,Каррар,male,Karrar,0.00000011769791
42090,Карри,,Karri,0.000000058848954
16466,Каррингтон,female,Karrington,0.000000058848954
6383,Карролина,female,Karrolina,0.000000058848954
31732,Карром,male,Karrom,0.000000058848954
42091,Карсак,male,Karsak,0.000000058848954
31733,Карсарат,male,Karsarat,0.000000058848954
16467,Карсон,,Karson,0.000000058848954
31734,Карстен,male,Karsten,0.00000011769791
42092,Карт,male,Kart,0.00000011769791
42093,Карташ,male,Kartash,0.00000011769791
42094,Картбай,male,Kartbay,0.000000058848954
42095,Картезий,male,Kartezy,0.000000058848954
42096,Картелл,male,Kartell,0.000000058848954
42097,Картер,male,Karter,0.00000011769791
42098,Картерий,male,Kartery,0.000000058848954
16468,Картерия,female,Karteriya,0.000000058848954
42099,Картлоси,male,Kartlosi,0.00000011769791
42100,Картрайт,male,Kartrayt,0.000000058848954
42101,Карузо,male,Karuzo,0.000000058848954
42102,Карун,male,Karun,0.00000011769791
42103,Карындаш,male,Karyndash,0.00000011769791
6384,Карэн,,Karen,0.000012064036
16469,Кас,female,Kas,0.00000035309372
42104,Касан,male,Kasan,0.000000058848954
6385,Касандра,female,Kasandra,0.0000008238854
6386,Касания,female,Kasaniya,0.000000058848954
16470,Касатка,female,Kasatka,0.000000058848954
31735,Касем,male,Kasem,0.0000005296406
42105,Каси,male,Kasi,0.000000058848954
42106,Касиан,male,Kasian,0.000000058848954
16471,Касиана,female,Kasiana,0.000000058848954
16472,Касиания,female,Kasianiya,0.000000058848954
42107,Касиб,male,Kasib,0.000000058848954
42108,Касид,male,Kasid,0.000000058848954
42109,Касиет,male,Kasiet,0.000004178276
16473,Касилди,female,Kasildi,0.000000058848954
42110,Касим,male,Kasim,0.000009945474
16474,Касима,female,Kasima,0.000000058848954
6387,Касиния,female,Kasiniya,0.00000029424478
42111,Касир,male,Kasir,0.00000017654686
16475,Касира,female,Kasira,0.000000058848954
16476,Касия,female,Kasiya,0.00000011769791
6388,Касияна,female,Kasiyana,0.000000058848954
16477,Касон,,Kason,0.000000058848954
31736,Каспар,male,Kaspar,0.0000010592812
31737,Каспарс,male,Kaspars,0.00000029424478
31738,Каспер,male,Kasper,0.00000064733854
31740,Касполат,male,Kaspolat,0.00000017654686
16478,Касс,female,Kass,0.000000058848954
16479,Кассандра,female,Kassandra,0.0000011181302
16480,Касси,female,Kassi,0.000000058848954
42112,Кассиан,male,Kassian,0.000000058848954
16481,Кассиди,female,Kassidi,0.000000058848954
42113,Кассий,male,Kassy,0.000000058848954
42114,Кассиодор,male,Kassiodor,0.000000058848954
42115,Кассиодот,male,Kassiodot,0.000000058848954
16482,Кассиопея,female,Kassiopeya,0.000000058848954
42116,Кассиус,male,Kassius,0.000000058848954
6389,Кассия,female,Kassiya,0.0000005296406
6390,Касся,female,Kassya,0.000000058848954
42117,Каст,male,Kast,0.000000058848954
16483,Каста,female,Kasta,0.000000058848954
16484,Кастанелла,female,Kastanella,0.000000058848954
42118,Кастел,male,Kastel,0.000000058848954
6391,Кастелла,female,Kastella,0.000000058848954
42119,Кастин,male,Kastin,0.000000058848954
42120,Касто,male,Kasto,0.000000058848954
42121,Кастор,male,Kastor,0.000000058848954
42122,Касторий,male,Kastory,0.000000058848954
42123,Кастрикий,male,Kastriky,0.000000058848954
42124,Кастрихий,male,Kastrikhy,0.000000058848954
42125,Кастул,male,Kastul,0.000000058848954
42126,Кастуло,male,Kastulo,0.000000058848954
42127,Кастянтин,male,Kastyantin,0.000000058848954
31739,Касум,male,Kasum,0.0000037074842
6392,Касуми,female,Kasumi,0.000000058848954
42128,Касым,male,Kasym,0.0000071207237
42129,Касымхан,male,Kasymkhan,0.00000058848957
31741,Касьян,male,Kasyan,0.0000022951092
6393,Касьяна,female,Kasyana,0.000000058848954
6394,Кася,female,Kasya,0.00000011769791
31742,Касян,male,Kasyan,0.00000017654686
6395,Касяна,female,Kasyana,0.000000058848954
16485,Кат,female,Kat,0.0000018831665
16486,Ката,female,Kata,0.000000058848954
42130,Катада,male,Katada,0.000000058848954
6396,Катажина,female,Katazhina,0.0000005296406
6397,Катаина,female,Kataina,0.000000058848954
42131,Катай,male,Katay,0.000000058848954
16487,Каталея,female,Kataleya,0.00000035309372
6398,Каталин,female,Katalin,0.00000035309372
6399,Каталина,female,Katalina,0.0000028835989
6400,Каталия,female,Kataliya,0.000000058848954
6401,Каталя,female,Katalya,0.000000058848954
6402,Катана,female,Katana,0.00000070618745
6403,Катаржина,female,Katarzhina,0.00000011769791
16488,Катарзина,female,Katarzina,0.000000058848954
6404,Катарина,female,Katarina,0.00001806663
42132,Каташи,male,Katashi,0.000000058848954
16489,Катаюн,female,Katayun,0.000000058848954
6405,Катежина,female,Katezhina,0.000000058848954
6406,Кателина,female,Katelina,0.00000011769791
6407,Катена,female,Katena,0.00000029424478
6408,Катенина,female,Katenina,0.000000058848954
16490,Катенька,female,Katenka,0.0000036486354
6409,Катера,female,Katera,0.000000058848954
6410,Катерена,female,Katerena,0.000000058848954
42133,Катерий,male,Katery,0.000000058848954
42134,Катерин,male,Katerin,0.00000035309372
6411,Катерина,female,Katerina,0.00067964656
16491,Катеринка,female,Katerinka,0.0000025893542
6412,Катерына,female,Kateryna,0.000000058848954
16492,Катечка,female,Katechka,0.000000058848954
16493,Катёк,female,Katek,0.000000058848954
16494,Катёнка,female,Katenka,0.000000058848954
16495,Катёнок,female,Katenok,0.000000058848954
16496,Кати,female,Kati,0.0000010592812
42135,Катиб,male,Katib,0.00000035309372
16497,Катиба,female,Katiba,0.00000035309372
16498,Катик,female,Katik,0.00000011769791
16499,Катина,female,Katina,0.0000013535259
42136,Катип,male,Katip,0.00000011769791
6413,Катирина,female,Katirina,0.0000004119427
16500,Катифа,female,Katifa,0.00000011769791
42137,Катлер,male,Katler,0.000000058848954
16501,Катлин,female,Katlin,0.000000058848954
16502,Катлинн,female,Katlinn,0.000000058848954
16503,Като,female,Kato,0.00000023539582
6414,Католина,female,Katolina,0.00000011769791
16504,Катреша,female,Katresha,0.000000058848954
6415,Катри,female,Katri,0.00000011769791
6416,Катрин,female,Katrin,0.000014476843
6417,Катрина,female,Katrina,0.000006885328
16505,Катринка,female,Katrinka,0.00000035309372
6418,Катринуца,female,Katrinutsa,0.000000058848954
6419,Катрите,female,Katrite,0.000000058848954
16506,Катришка,female,Katrishka,0.000000058848954
42138,Катриэль,male,Katriel,0.000000058848954
6420,Катруся,female,Katrusya,0.000000058848954
6421,Катря,female,Katrya,0.000000058848954
42139,Катси,male,Katsi,0.000000058848954
16507,Катсия,female,Katsiya,0.000000058848954
42140,Катсу,male,Katsu,0.000000058848954
6422,Катсуко,female,Katsuko,0.000000058848954
16508,Катсуми,female,Katsumi,0.000000058848954
42141,Катта,male,Katta,0.000000058848954
42142,Катти,,Katti,0.000000058848954
42143,Каттино,male,Kattino,0.000000058848954
16509,Каттлея,female,Kattleya,0.000000058848954
42144,Катулин,male,Katulin,0.00000017654686
42145,Катун,male,Katun,0.00000011769791
16510,Катчен,female,Katchen,0.000000058848954
16511,Катька,female,Katka,0.00000058848957
16512,Катько,female,Katko,0.000000058848954
16513,Катюнчик,female,Katyunchik,0.000000058848954
16514,Катюня,female,Katyunya,0.0000015889218
16515,Катюсик,female,Katyusik,0.000000058848954
16516,Катюха,female,Katyukha,0.0000020597136
16517,Катюша,female,Katyusha,0.000019361307
16518,Катюшечка,female,Katyushechka,0.00000035309372
16519,Катюшка,female,Katyushka,0.000014241447
16520,Катя,female,Katya,0.00040623435
16521,Каудитта,female,Kauditta,0.000000058848954
16522,Каукаб,female,Kaukab,0.000000058848954
16523,Каусар,female,Kausar,0.00000070618745
16524,Каусара,female,Kausara,0.000000058848954
42146,Каф,male,Kaf,0.000000058848954
31743,Кафал,male,Kafal,0.000000058848954
42147,Кафи,male,Kafi,0.000000058848954
16525,Кафийа,female,Kafiya,0.000000058848954
42148,Кафил,male,Kafil,0.00000011769791
16526,Кафиля,female,Kafilya,0.000000058848954
6423,Кафия,female,Kafiya,0.00000047079163
42149,Кафка,male,Kafka,0.000000058848954
42150,Кафонс,male,Kafons,0.000000058848954
42151,Кафтар,male,Kaftar,0.000000058848954
42152,Кафур,male,Kafur,0.00000011769791
42153,Каха,male,Kakha,0.0000062968384
31744,Кахабер,male,Kakhaber,0.0000071795725
42154,Кахарман,male,Kakharman,0.00000023539582
42155,Кахил,male,Kakhil,0.000000058848954
42156,Кахин,male,Kakhin,0.000000058848954
42157,Кахир,male,Kakhir,0.00000017654686
16527,Кахира,female,Kakhira,0.000000058848954
31745,Кахлесс,male,Kakhless,0.000000058848954
31746,Кахраман,male,Kakhraman,0.000004060578
16528,Кахруба,female,Kakhruba,0.000000058848954
42158,Кахтаба,male,Kakhtaba,0.000000058848954
16529,Каце,female,Katse,0.000000058848954
16530,Каци,female,Katsi,0.000000058848954
16531,Кация,female,Katsiya,0.000000058848954
6424,Кацурако,female,Katsurako,0.000000058848954
6425,Кацуюки,female,Katsuyuki,0.000000058848954
6426,Качар,female,Kachar,0.00000029424478
42159,Качатур,male,Kachatur,0.000000058848954
16532,Каче,female,Kache,0.000000058848954
16533,Качина,female,Kachina,0.00000064733854
31747,Качум,male,Kachum,0.000000058848954
16534,Качэй,female,Kachey,0.000000058848954
16535,Каш,female,Kash,0.00000011769791
6427,Кашерина,female,Kasherina,0.000000058848954
16536,Кашира,female,Kashira,0.00000011769791
42160,Кашиф,male,Kashif,0.00000023539582
16537,Кашифа,female,Kashifa,0.00000017654686
42161,Кашкар,male,Kashkar,0.000000058848954
16538,Кашмир,female,Kashmir,0.000000058848954
16539,Кашон,female,Kashon,0.000000058848954
16540,Кашонда,female,Kashonda,0.000000058848954
16541,Кашондра,female,Kashondra,0.000000058848954
42162,Кашф,male,Kashf,0.000000058848954
42163,Кашфелмаган,male,Kashfelmagan,0.000000058848954
16542,Кашферуй,female,Kashferuy,0.000000058848954
16543,Кашфийа,female,Kashfiya,0.000000058848954
42164,Кашфинур,male,Kashfinur,0.000000058848954
16544,Кашфия,female,Kashfiya,0.000000058848954
42165,Кашшаф,male,Kashshaf,0.00000011769791
42166,Каэтан,male,Kaetan,0.000000058848954
42167,Каюм,male,Kayum,0.000004001729
42168,Каюмарс,male,Kayumars,0.00000047079163
42169,Каюхбек,male,Kayukhbek,0.000000058848954
6428,Кая,female,Kaya,0.00000094158327
6429,Каяко,female,Kayako,0.000000058848954
6430,Каяна,female,Kayana,0.000000058848954
6431,Каянэ,female,Kayane,0.000000058848954
6432,Каяхалум,female,Kayakhalum,0.000000058848954
6433,Каяханум,female,Kayakhanum,0.00000011769791
42170,Кваддус,male,Kvaddus,0.000000058848954
42171,Квазимодо,male,Kvazimodo,0.000000058848954
16545,Кван,female,Kvan,0.00000017654686
16546,Кванда,female,Kvanda,0.000000058848954
